source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[erythrocyte processing]	characteristics[ghost]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD022549-Sample-85	Homo sapiens	blood	erythrocyte	packed RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 85	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie2_SCX5_F25694.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie2_SCX5_F25694	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-86	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 86	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX1_F26199.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX1_F26199	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-87	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 87	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX2_F26200.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX2_F26200	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-88	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 88	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX3_F26201_180702095405.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX3_F26201_180702095405	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-89	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 89	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX4_F26202.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX4_F26202	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-90	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 90	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX5_F26203_180702124858.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX5_F26203_180702124858	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-91	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 91	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX1_F26173.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX1_F26173	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-92	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 92	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX2_F26174.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX2_F26174	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-93	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 93	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX3_F26175.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX3_F26175	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-94	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 94	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX4_F26176_180718042726.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX4_F26176_180718042726	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-95	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 95	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX5_F26177.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX5_F26177	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-96	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 96	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie2_SCX1_F25695.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie2_SCX1_F25695	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-97	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 97	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie2_SCX2_F25696.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie2_SCX2_F25696	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-98	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 98	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie2_SCX3_F25697_180524162522.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie2_SCX3_F25697_180524162522	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-99	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 99	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie2_SCX4_F25698.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie2_SCX4_F25698	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-100	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 100	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie2_SCX5_F25699.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie2_SCX5_F25699	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-101	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 101	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie3_SCX1_F26204.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie3_SCX1_F26204	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-102	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 102	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie3_SCX2_F26205.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie3_SCX2_F26205	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-103	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 103	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie3_SCX3_F26206_180703102820.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie3_SCX3_F26206_180703102820	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-104	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 104	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie3_SCX4_F26207.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie3_SCX4_F26207	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-105	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 105	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie3_SCX5_F26208_180702190026.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie3_SCX5_F26208_180702190026	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-106	Homo sapiens	blood	erythrocyte	eryaspase	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 106	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie1bis_SCX1_F26179_180718074405.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie1bis_SCX1_F26179_180718074405	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-107	Homo sapiens	blood	erythrocyte	eryaspase	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 107	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie1bis_SCX2_F26180_180718143959.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie1bis_SCX2_F26180_180718143959	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-108	Homo sapiens	blood	erythrocyte	eryaspase	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 108	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie1bis_SCX3_F26181.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie1bis_SCX3_F26181	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-109	Homo sapiens	blood	erythrocyte	eryaspase	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 109	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie1bis_SCX4_F26182.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie1bis_SCX4_F26182	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-110	Homo sapiens	blood	erythrocyte	eryaspase	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 110	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie1bis_SCX5_F26183.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie1bis_SCX5_F26183	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-111	Homo sapiens	blood	erythrocyte	eryaspase	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 111	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie2_SCX1_F25700.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie2_SCX1_F25700	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-112	Homo sapiens	blood	erythrocyte	eryaspase	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 112	proteomic profiling by mass spectrometry	ErYT180417_6_GRASPA_ghost_serie2_SCX2_F25701.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_6_GRASPA_ghost_serie2_SCX2_F25701	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
