source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run117	proteomic profiling by mass spectrometry	20170407_Conde_9064-31.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-31.raw	1	31	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run118	proteomic profiling by mass spectrometry	20170407_Conde_9064-32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-32.raw	1	32	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run119	proteomic profiling by mass spectrometry	20170407_Conde_9064-33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-33.raw	1	33	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run120	proteomic profiling by mass spectrometry	20170407_Conde_9064-34.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-34.raw	1	34	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run121	proteomic profiling by mass spectrometry	20170407_Conde_9064-35.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-35.raw	1	35	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run122	proteomic profiling by mass spectrometry	20170407_Conde_9064-36.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-36.raw	1	36	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run123	proteomic profiling by mass spectrometry	20170407_Conde_9064-37.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-37.raw	1	37	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run124	proteomic profiling by mass spectrometry	20170407_Conde_9064-38.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-38.raw	1	38	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run125	proteomic profiling by mass spectrometry	20170407_Conde_9064-39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-39.raw	1	39	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run126	proteomic profiling by mass spectrometry	20170407_Conde_9064-4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-4.raw	1	4	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run127	proteomic profiling by mass spectrometry	20170407_Conde_9064-40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-40.raw	1	40	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run128	proteomic profiling by mass spectrometry	20170407_Conde_9064-41.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-41.raw	1	41	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run129	proteomic profiling by mass spectrometry	20170407_Conde_9064-42.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-42.raw	1	42	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run130	proteomic profiling by mass spectrometry	20170407_Conde_9064-43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-43.raw	1	43	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run131	proteomic profiling by mass spectrometry	20170407_Conde_9064-44.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-44.raw	1	44	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run132	proteomic profiling by mass spectrometry	20170407_Conde_9064-45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-45.raw	1	45	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run133	proteomic profiling by mass spectrometry	20170407_Conde_9064-46.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-46.raw	1	46	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run134	proteomic profiling by mass spectrometry	20170407_Conde_9064-5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-5.raw	1	5	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run135	proteomic profiling by mass spectrometry	20170407_Conde_9064-6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-6.raw	1	6	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run136	proteomic profiling by mass spectrometry	20170407_Conde_9064-7.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-7.raw	1	7	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run137	proteomic profiling by mass spectrometry	20170407_Conde_9064-8.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-8.raw	1	8	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-2	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run138	proteomic profiling by mass spectrometry	20170407_Conde_9064-9.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170407_Conde_9064-9.raw	1	9	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
