source name	characteristics[organism]	characteristics[cell line]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[cell count]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD049181-Sample-100	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	1	run 100	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-101	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	2	run 101	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_2.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-102	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	3	run 102	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_3.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-103	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	4	run 103	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_4.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-104	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	5	run 104	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_5.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-105	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	6	run 105	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_6.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-106	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	7	run 106	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_7.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_7.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-107	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	8	run 107	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_8.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_8.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-108	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	9	run 108	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_9.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_9.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-109	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	10	run 109	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_10.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_10.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-110	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	11	run 110	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_11.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_11.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-111	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	1	human-induced pluripotent stem cells	12	run 111	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_12.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_1Cellc_12.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-112	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	20	human-induced pluripotent stem cells	1	run 112	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_20Cellc_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_20Cellc_1.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-113	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	20	human-induced pluripotent stem cells	2	run 113	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_20Cellc_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_20Cellc_2.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
PXD049181-Sample-114	Homo sapiens	not applicable	human-induced pluripotent stem cells	not available	not available	not available	not available	not available	20	human-induced pluripotent stem cells	3	run 114	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_20Cellc_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_iPSCs_20Cellc_3.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	human-induced pluripotent stem cells
