source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD004701-Sample-108	Homo sapiens	mx1	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run108	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR222.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR222	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mx1
PXD004701-Sample-109	Homo sapiens	ocubm	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run109	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR225.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR225	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	ocubm
PXD004701-Sample-110	Homo sapiens	ocubm	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run110	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR226.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR226	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	ocubm
PXD004701-Sample-111	Homo sapiens	skbr3	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run111	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR153.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR153	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr3
PXD004701-Sample-112	Homo sapiens	skbr3	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run112	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR154.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR154	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr3
PXD004701-Sample-113	Homo sapiens	skbr5	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run113	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR157.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR157	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr5
PXD004701-Sample-114	Homo sapiens	skbr5	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run114	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR158.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR158	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr5
PXD004701-Sample-115	Homo sapiens	skbr7	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run115	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR161.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR161	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr7
PXD004701-Sample-116	Homo sapiens	skbr7	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run116	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR162.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR162	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr7
PXD004701-Sample-117	Homo sapiens	sum102	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run117	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR165.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR165	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum102
PXD004701-Sample-118	Homo sapiens	sum102	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run118	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR166.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR166	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum102
PXD004701-Sample-119	Homo sapiens	sum149	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run119	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR169.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR169	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum149
PXD004701-Sample-120	Homo sapiens	sum149	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run120	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR170.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR170	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum149
PXD004701-Sample-121	Homo sapiens	sum159	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run121	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR173.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR173	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum159
PXD004701-Sample-122	Homo sapiens	sum159	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run122	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR174.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR174	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum159
PXD004701-Sample-123	Homo sapiens	sum185	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run123	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR177.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR177	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum185
PXD004701-Sample-124	Homo sapiens	sum185	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run124	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR178.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR178	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum185
PXD004701-Sample-125	Homo sapiens	sum190	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run125	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR181.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR181	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum190
PXD004701-Sample-126	Homo sapiens	sum190	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run126	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR182.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR182	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum190
PXD004701-Sample-127	Homo sapiens	sum225	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run127	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR185.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR185	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum225
PXD004701-Sample-128	Homo sapiens	sum225	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run128	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR186.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR186	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum225
PXD004701-Sample-129	Homo sapiens	sum229	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run129	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR189.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR189	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum229
PXD004701-Sample-130	Homo sapiens	sum229	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run130	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR190.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR190	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum229
PXD004701-Sample-131	Homo sapiens	sum44	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run131	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR193.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR193	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum44
PXD004701-Sample-132	Homo sapiens	sum44	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run132	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR194.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR194	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum44
PXD004701-Sample-133	Homo sapiens	sum52	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run133	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR197.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR197	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum52
PXD004701-Sample-134	Homo sapiens	sum52	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run134	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR198.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR198	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum52
PXD004701-Sample-135	Homo sapiens	sw527	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run135	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR201.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR201	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sw527
PXD004701-Sample-136	Homo sapiens	sw527	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run136	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR202.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR202	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sw527
PXD004701-Sample-137	Homo sapiens	t47d	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run137	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR205.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR205	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	t47d
PXD004701-Sample-138	Homo sapiens	t47d	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run138	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR206.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR206	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	t47d
PXD004701-Sample-139	Homo sapiens	uacc3199	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run139	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR209.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR209	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	uacc3199
PXD004701-Sample-140	Homo sapiens	uacc3199	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run140	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR210.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR210	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	uacc3199
PXD004701-Sample-141	Homo sapiens	uacc893	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run141	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR213.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR213	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	uacc893
PXD004701-Sample-142	Homo sapiens	uacc893	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run142	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR214.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR214	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	uacc893
PXD004701-Sample-143	Homo sapiens	zr751	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run143	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR217.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR217	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	zr751
PXD004701-Sample-144	Homo sapiens	zr751	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run144	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR218.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR218	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	zr751
